,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
209,Darwin Núñez,26,Liverpool,25," AM(CL),FW  ",7(15),898,2,0.3,7.7,69.4,0,0.4,0,6.51,4,6,0,1.2,0.6,0,0.4,0.6,0.5,0.8,0.9,0.8,0.1,1,0.1,0.4,0.4,0,0
210,Omari Hutchinson,165,Ipswich,21, AM(CLR)  ,25,2121,2,0.9,25,83.5,0.4,0.5,0,6.51,3,5,0,1.3,0.3,1,1.7,1.4,0.2,2.1,2.4,1.1,0.4,1.1,0,0.2,1.2,0,0
211,André,161,Wolves,23, DMC  ,20(2),1578,0,0.5,35,92.5,0,1.5,0.1,6.51,0,3,0,0.2,0.1,0,0.4,1,0,0.5,0.8,2.4,1,1,0,1.1,0.7,0.3,0
212,Rico Lewis,167,Man City,20," D(LR),M(C)  ",18(3),1584,2,0.3,46.6,92.2,0,1,0,6.50,1,3,1,0.5,0.2,0,0.3,1.3,0,0.8,0.9,1.2,0.5,0.5,0.2,1.6,0.2,0.2,0
213,Nicolás Domínguez,174,Nottingham Forest,26, M(CLR)  ,14(9),1263,0,0.3,27.5,87.5,0,0.7,0,6.50,0,7,0,0.6,0.5,0,0,0.5,0,0.3,0.6,2.3,1,0.9,0,1.3,1.1,0.4,0
214,Abdoulaye Doucouré,31,Everton,32, M(C)  ,22(1),1860,1,1,29,83.2,0,0.7,0,6.49,2,2,1,0.8,1.1,0,0.7,0.2,0.3,1.1,1.1,1.4,0.3,1.7,0,0.6,0.7,0.2,0
215,Yves Bissouma,30,Tottenham,28, M(C)  ,12(8),1055,0,0.3,32.7,89.6,0.1,1,0.1,6.49,2,5,0,0.4,0.2,0,0.3,0.7,0,0.5,1,1.9,0.7,0.9,0,1.4,0.7,0.2,0
216,Calvin Bassey,170,Fulham,25, D(CL)  ,25(1),2264,0,0.1,62.7,89.8,0,2.7,0,6.49,1,5,0,0.5,1.2,0,0.3,1,0.1,0.2,1,1.4,0.6,0.6,0.8,3,0.2,0.5,0
217,Lucas Bergvall,30,Tottenham,19, DMC  ,8(12),838,0,0.3,26.7,90.2,0.3,1.2,0,6.49,0,3,0,0.4,0.4,0,0.8,0.6,0,0.6,0.9,1.5,0.8,0.7,0.1,0.9,0.5,0.4,0
218,John McGinn,24,Aston Villa,30, M(CLR)  ,21(3),1725,3,1,26.2,87.6,0.5,0.8,0.2,6.48,0,5,0,0.9,0.5,0,0.7,2.3,0.1,0.8,1.2,1.1,0.5,1.5,0,0.4,0.5,0,0
219,André Onana,32,Man Utd,28, GK  ,27,2430,0,0,34.4,71.1,0,4.3,0,6.48,0,0,0,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0.7,0.1,0,0
220,Stephy Mavididi,14,Leicester,26," AM(LR),FW  ",14(11),1384,1,0.8,17.8,83,0.5,0.2,0.2,6.48,3,2,0,0.9,0.4,1,1.2,0.6,0.1,1.3,1.4,1.2,0.4,0.6,0,0.4,1,0.1,0
221,Jordan Ayew,14,Leicester,33," AM(CLR),FW  ",15(8),1303,0,0.5,16.2,77.4,0.4,0.2,0,6.47,4,5,0,1.1,1.5,0,0.8,1.9,0.2,1.3,2.1,1,0.5,1.2,0,0.7,0.5,0,0
222,Kristoffer Ajer,189,Brentford,26," D(CLR),DMC  ",13(1),1052,0,0.4,31.2,78,0.3,1,0,6.47,0,3,0,0.4,1.8,0,0.4,0.4,0.1,0.8,0.9,1.2,0.6,0.6,0.1,2.4,0.8,0.2,0
223,Kyle Walker-Peters,18,Southampton,27," D(LR),M(LR)  ",25,2202,2,0.8,46.3,91.1,0.2,0.6,0,6.47,0,5,0,0.6,0.4,0,1,1.4,0,1.3,0.9,1.4,0.6,0.8,0.1,2.4,0.6,0.5,0
224,Jack Grealish,167,Man City,29," M(CL),FW  ",6(10),606,1,1.4,21.6,91,0.2,0.6,0,6.47,0,3,0,0.8,0.1,0,0.8,1.3,0,0.8,0.5,0.6,0.1,0.2,0,0.2,0.1,0.1,0
225,Lewis Dunk,211,Brighton,33, D(C)  ,17(2),1561,0,0.3,76.8,91.5,0,4,0.1,6.47,0,4,0,0.5,2.1,0,0,0.4,0.1,0.2,0.2,0.8,0.5,0.3,0.7,2.9,0.3,0.7,1
226,Christian Eriksen,32,Man Utd,33," M(CLR),FW  ",7(7),638,1,1.1,28.6,87.3,1,1.4,0.2,6.47,0,2,0,0.2,0.1,0,0,0.1,0,0.2,0.2,0.9,0.4,0.4,0,0.4,0.4,0.1,0
227,Rodrigo Muniz,170,Fulham,23, FW  ,6(20),758,1,0.2,4.3,65.8,0,0.3,0,6.46,5,1,0,1.1,2,1,0.2,0.9,0.1,0.7,1.5,0.3,0.2,0.4,0,0.5,0,0.1,0
228,Tyler Dibling,18,Southampton,19," AM(R),FW  ",15(8),1388,0,0.7,17.8,81.9,0.3,0.5,0,6.46,2,6,0,1,0.2,1,1.3,1.7,0,1.6,1.4,1,0.3,1,0,0.4,0.3,0.2,0
229,Jesper Lindstrøm,31,Everton,25," AM(CLR),FW  ",14(9),1157,0,0.7,14,78.8,0.7,0.4,0,6.45,0,2,0,1.2,0.3,1,0.3,0.3,0,0.9,1.3,1.7,0.5,0.7,0,0.6,1.5,0.1,0
230,Santiago Bueno,161,Wolves,26, D(C)  ,17(3),1513,0,0,38.9,88.2,0,1.4,0,6.44,0,2,0,0.3,1.7,0,0,0.3,0,0.1,0.1,1.6,0.7,1.3,0.5,2.7,0.2,0.9,0
231,Jacob Ramsey,24,Aston Villa,23, AM(CLR)  ,14(6),1190,2,0.6,21.8,86.5,0.1,0.2,0,6.44,1,1,0,0.7,0.3,0,1,1,0.3,0.9,1.5,1,0.4,0.5,0,0.3,0.3,0.2,0
232,Mathias Jensen,189,Brentford,29, M(C)  ,8(7),721,1,0.9,21.7,81.9,0.5,1.7,0,6.44,0,1,0,0.4,0.5,0,0.5,0.7,0,0.4,0.5,0.6,0.4,0.4,0,0.6,0.4,0.1,0
233,Leon Bailey,24,Aston Villa,27," M(CLR),FW  ",13(9),1097,2,0.7,15.3,77.4,0.1,0.6,0.1,6.44,1,3,0,1.2,0.3,1,1,0.8,0.1,1.1,1.5,0.3,0.1,0.5,0,0.4,0.3,0,0
234,Joe Aribo,18,Southampton,28," M(CLR),FW  ",18(8),1735,0,0.5,33.3,88.9,0.1,0.6,0,6.43,3,1,0,0.5,0.9,0,0.6,0.9,0,0.6,0.8,1.6,0.7,0.7,0,0.9,0.6,0.3,0
235,Malo Gusto,15,Chelsea,21," D(R),M(R)  ",17(6),1546,1,0.6,43.7,88.9,0.3,1.5,0,6.43,0,3,0,0.8,0.3,0,0.1,0.7,0,0.6,0.6,1.7,0.8,0.7,0.1,1.3,0.9,0.3,0
236,Jhon Durán,24,Aston Villa,21, FW  ,4(16),627,0,0.2,8,72.3,0,0.2,0.1,6.43,7,3,1,1.6,1,0,0.2,0.8,0.3,0.8,0.8,0.4,0,0.7,0,0.6,0.2,0,0
237,Manuel Akanji,167,Man City,29," D(CLR),DMC  ",20,1710,0,0.5,72.9,94.5,0.2,2.3,0,6.43,0,3,0,0.5,1.2,0,0.1,0.5,0,0.3,0.2,0.8,0.4,0.8,0.9,2.7,0.3,0.4,0
238,Jean-Clair Todibo,29,West Ham,25, D(C)  ,10(7),993,0,0.1,32.9,89.5,0,1.1,0,6.42,0,1,0,0.1,1.1,0,0.4,0.2,0,0.4,0.3,1.4,0.7,0.4,0.1,3.2,0.2,0.5,0
239,Christopher Nkunku,15,Chelsea,27," M(CLR),FW  ",6(17),698,2,0.6,11.6,90.6,0,0.1,0.1,6.42,3,2,0,0.9,0.5,1,0.3,0.4,0.1,0.4,0.5,0.3,0.3,0.5,0,0.3,0,0.1,0
240,Edson Álvarez,29,West Ham,27," D(C),DMC  ",17(5),1483,1,0.5,35.2,87.1,0.2,1.4,0,6.41,0,6,1,0.5,1,0,0.6,0.7,0.2,0.6,0.9,1.8,0.7,1.6,0,1.5,0.7,0.4,0
241,David Brooks,183,Bournemouth,27, AM(CR)  ,8(12),712,0,0.6,10.6,78.3,0.5,0.2,0,6.41,2,3,0,1,0.3,0,0.4,0.7,0,0.5,1.2,0.5,0.2,0.4,0,0.4,0.5,0.1,0
242,Jean-Ricner Bellegarde,161,Wolves,26, M(CLR)  ,13(12),1140,3,0.7,14.2,84.8,0.2,0.5,0.1,6.41,2,3,0,0.7,0.3,1,0.4,1.2,0,0.7,0.8,0.9,0.4,0.9,0,0.4,0.2,0.1,0
243,Taylor Harwood-Bellis,18,Southampton,23, D(CR)  ,22(2),1942,0,0.5,65.8,88.5,0,3.1,0,6.41,1,7,0,0.7,1.8,0,0.1,0.5,0,0.2,0.4,0.9,1.1,1,0.2,3.8,0.4,1.3,0
244,Alejandro Garnacho,32,Man Utd,20, AM(CLR)  ,15(11),1481,1,0.8,19.2,82.9,0.2,0.5,0,6.41,3,1,0,2.2,0.1,1,0.6,1.1,0.2,1.3,1.7,0.7,0.4,0.2,0,0.3,0.5,0,0
245,Jota Silva,174,Nottingham Forest,25," AM(CLR),FW  ",4(20),704,1,0.5,6,66.4,0.2,0.2,0,6.40,1,4,0,0.6,0.8,0,0.4,0.8,0.3,0.5,1,0.9,0.5,0.8,0,0.6,0.8,0,0
246,José Sá,161,Wolves,32, GK  ,20,1800,0,0.1,28.5,58,0,4,0,6.40,0,1,0,0,0.4,0,0.3,0.3,0,0,0.1,0.1,0,0.2,0,1.1,0,0,0
247,Mats Wieffer,211,Brighton,25, DMC  ,4(11),479,2,0.5,23.5,86.4,0,0.8,0,6.39,1,3,0,0.3,1.2,1,0.3,0.3,0,0.5,0.5,1.4,0.5,1,0,0.9,0.5,0.1,0
248,Wout Faes,14,Leicester,26, D(CL)  ,20(4),1913,0,0.1,43,86.6,0,2.3,0,6.39,1,3,0,0.4,1.5,0,0.1,0.2,0,0.1,0.5,1.3,0.8,0.7,0.3,5.1,0.7,1,0
249,Crysencio Summerville,29,West Ham,23, AM(LR)  ,7(12),784,1,0.9,12.2,79.2,0.5,0.2,0.1,6.38,1,2,0,0.7,0.2,0,0.7,1.2,0.2,0.8,1.1,0.7,0,0.5,0,0.3,0.3,0.2,0
250,Jannik Vestergaard,14,Leicester,32, D(C)  ,16(2),1396,0,0.2,53.2,90.8,0,1.7,0,6.38,0,5,0,0.2,1.5,0,0.2,0.2,0,0,0.1,1.2,0.9,0.7,0.3,4.1,0.3,0.8,1
251,Sam Morsy,165,Ipswich,33, M(C)  ,22(2),1979,1,0.6,45.3,88.1,0.2,1.9,0,6.38,1,8,0,0.3,0.5,0,0.5,0.8,0,0.4,0.5,2.2,0.9,1.6,0,1.4,1.3,0.3,1
252,Morato,174,Nottingham Forest,23, D(CL)  ,4(14),593,0,0,11.1,73.4,0,0.5,0,6.38,0,1,0,0.1,0.2,0,0.1,0.1,0,0.1,0.3,1,0.4,0.4,0,3.2,0.4,0.2,0
253,Mads Roerslev,189,Brentford,25," D(R),M(R)  ",11(8),1097,2,0.7,23.3,82.1,0.2,0.8,0,6.38,0,2,0,0.3,0.5,0,0.4,0.5,0,0.3,0.5,0.9,0.2,0.3,0.2,1.6,0.9,0.3,0
254,Kieran Trippier,23,Newcastle,34," D(LR),M(R)  ",6(10),604,0,0.4,32.7,86.6,0.5,1.1,0.1,6.37,0,1,0,0.1,0.8,0,0.1,0.2,0.1,0.3,0.3,1,0.4,0.8,0.1,1,0.6,0.1,0
255,Yehor Yarmoliuk,189,Brentford,21, M(C)  ,7(14),769,0,0.3,20,86.9,0.1,1.3,0,6.37,0,3,0,0.4,0.3,0,0.4,0.3,0.1,0.6,0.7,1.2,0.4,0.4,0,1,0.9,0.3,0
256,Ben Johnson,165,Ipswich,25," D(CLR),M(LR)  ",9(7),924,1,0.4,15.2,78.6,0.3,0.4,0.1,6.36,0,3,0,0.2,0.8,0,0.4,0.3,0.1,0.7,1,1.8,0.7,1.1,0.3,1.9,1.1,0.3,0
257,Michail Antonio,29,West Ham,34," D(R),M(CLR),FW  ",11(3),845,1,0.6,11,70.8,0.1,1.2,0.1,6.36,1,1,0,1.4,1.2,0,0.6,0.5,0.3,1.4,2.5,0.1,0,0.9,0,0.1,0.1,0,0
258,Guido Rodríguez,29,West Ham,30, DMC  ,14(5),1025,0,0.2,25.9,84.6,0.1,1.1,0,6.36,0,5,0,0.4,0.4,0,0.1,0.6,0.1,0.3,0.1,1.6,0.6,0.8,0,1.3,0.8,0.5,0
259,Joshua Zirkzee,32,Man Utd,23," AM(C),FW  ",11(16),1146,1,0.4,12.4,72.2,0,0.2,0.1,6.35,3,2,0,0.9,0.7,0,0.3,0.4,0.1,1,1.1,0.5,0.2,0.3,0,0.2,0.1,0.1,0
260,Pau Torres,24,Aston Villa,28, D(C)  ,18,1550,0,0.1,58.6,88.4,0,2,0,6.35,0,1,0,0.4,0.8,0,0.7,0.3,0,0.2,0.2,1,0.3,0.3,0.7,2.7,0.3,0.5,0
261,Harry Winks,14,Leicester,29, DMC  ,17(3),1491,2,0.8,47.1,89,0.7,1,0.1,6.34,0,4,0,0.5,0.4,0,0.1,0.6,0,0.4,0.6,1.2,0.5,0.5,0,0.9,0.8,0.3,0
262,Eddie Nketiah,162,Crystal Palace,25," AM(C),FW  ",6(13),632,1,0.5,8.7,73.9,0,0.2,0,6.34,1,3,0,1.4,0.6,0,0.4,1,0.1,0.6,1,0.6,0.1,0.9,0,0.3,0.3,0,0
263,Caleb Okoli,14,Leicester,23, D(C)  ,11(5),1004,0,0,35.9,86.9,0,1.1,0.1,6.34,0,3,0,0.2,1.3,0,0,0.6,0,0.1,0.6,1.5,0.9,0.9,0.2,4.3,0.4,0.8,0
264,Kalvin Phillips,165,Ipswich,29," D(C),DMC  ",12(3),1034,0,0.2,28.8,81.5,0.4,2.1,0,6.33,0,2,1,0.6,0.5,0,0.3,1.2,0,0.5,1.3,2,1.3,1.7,0,1.9,1.3,0.4,0
265,Radu Dragusin,30,Tottenham,23, D(C)  ,14(2),1254,0,0.3,52.3,85.2,0.1,1.6,0,6.33,0,1,0,0.3,2.1,0,0,0.6,0,0.1,0.5,0.6,0.9,0.4,0.8,2.9,0.4,1,0
266,Jack Harrison,31,Everton,28," AM(CLR),FW  ",15(8),1340,0,1,14.3,75.5,0.6,0.5,0.1,6.33,0,0,0,0.9,0.2,0,0.8,0.8,0.1,1.4,1.5,1,0.3,0.4,0,0.9,0.6,0,0
267,Lesley Ugochukwu,18,Southampton,20, DMC  ,8(8),865,1,0.6,25.1,86.3,0.1,0.3,0,6.32,0,4,0,0.3,0.8,0,0.8,0.8,0,0.5,0.3,2.2,0.3,1.2,0.2,0.8,0.8,0.4,0
268,Ian Maatsen,24,Aston Villa,22," D(L),M(CLR)  ",4(18),607,1,0.7,16,87.5,0.4,0.3,0,6.32,0,2,0,0.4,0.3,0,0.3,0.3,0.1,0.6,0.7,0.7,0.4,0.3,0.2,0.7,0.3,0,0
269,Issa Diop,170,Fulham,28, D(C)  ,13(6),1169,0,0.1,34.9,87,0,1.9,0,6.32,0,2,0,0.3,1.1,0,0.1,0.2,0,0.1,0.4,1.2,0.4,0.5,0.5,3,0.3,0.4,1
270,Danny Ings,29,West Ham,32," AM(C),FW  ",1(13),268,2,0.4,6.1,70.6,0,0.1,0,6.32,1,0,0,1,0.6,0,0.3,0.1,0,0.4,0.4,0.3,0.1,0,0,0.3,0.1,0,0
271,Adam Smith,183,Bournemouth,33," D(LR),M(LR)  ",12(5),1041,0,0.2,18.4,78.9,0.2,0.8,0,6.32,0,4,0,0.1,0.5,0,0.2,0.5,0,0.3,0.6,0.9,0.6,0.5,0.1,1.7,0.6,0.1,0
272,Boubakary Soumaré,14,Leicester,26, DMC  ,16(4),1433,0,0.5,41.7,87.3,0.2,0.8,0.1,6.32,0,8,0,0.3,0.9,0,1.1,0.7,0,0.9,0.9,1.4,1,1,0,0.9,0.4,0.2,0
273,Kamaldeen Sulemana,18,Southampton,23," AM(L),FW  ",6(9),565,0,0.3,9.6,82.6,0.2,0.2,0,6.32,1,0,0,0.9,0.3,0,1.1,0.6,0.1,0.8,1.4,0.8,0.2,0.5,0,0.1,0.1,0,0
274,Sam Szmodics,165,Ipswich,29," AM(CL),FW  ",13(6),988,0,0.2,9.5,76.8,0.3,0.6,0,6.32,4,2,0,1.1,0.3,0,0.2,0.4,0.4,0.9,1.3,0.8,0.3,0.5,0,0.6,0.9,0.1,0
275,Jack Clarke,165,Ipswich,24, M(LR)  ,7(15),786,3,0.7,11.8,79.6,0.1,0.4,0,6.31,0,2,0,0.5,0.2,0,0.8,0.7,0.1,0.5,0.8,1.1,0.2,0.6,0,0.4,0.6,0,0
276,Axel Tuanzebe,165,Ipswich,27, D(CR)  ,13(1),1100,1,0.3,31.6,86.9,0.1,0.5,0,6.31,0,3,1,0.3,0.7,0,0.3,0.6,0,0.1,0.6,1.7,1.2,0.8,0.2,2.4,0.5,0.4,0
277,Simon Adingra,211,Brighton,23," M(LR),FW  ",6(12),607,1,0.4,10.6,81.1,0.2,0.2,0.1,6.31,2,0,0,0.9,0.2,0,0.8,0,0,0.3,1.5,0.8,0.3,0.5,0,0.2,0.7,0,0
278,Daichi Kamada,162,Crystal Palace,28," AM(CLR),FW  ",10(13),963,0,0.7,19.8,81.6,0.2,0.7,0,6.30,0,2,1,0.6,0.1,0,0.2,0.5,0.1,0.7,0.5,1.5,0.6,0.9,0,0.3,0.9,0.1,0
279,Pablo Sarabia,161,Wolves,32," D(L),M(CLR),FW  ",7(7),499,1,0.5,14.3,75.5,0.4,0.7,0.1,6.30,1,2,0,0.8,0.3,0,0.3,0.8,0.3,0.6,0.7,0.8,0.3,0.6,0,0.4,0.3,0,0
280,Ramón Sosa,174,Nottingham Forest,25, AM(LR)  ,1(13),232,0,0.5,4.9,72.5,0.1,0.2,0,6.29,1,1,0,0.7,0.3,0,0.5,0.4,0.2,0.4,0.4,0.3,0.2,0.4,0,0.2,0.1,0,0
281,Timo Werner,30,Tottenham,28," AM(CLR),FW  ",4(14),508,3,0.6,11,74.2,0.2,0.1,0.1,6.29,0,0,0,0.4,0,0,0.6,0.3,0.3,0.3,0.8,0.3,0.1,0.2,0,0.3,0.6,0.1,0
282,Carlos Soler,29,West Ham,28, M(CLR)  ,12(10),1068,1,0.5,21.2,87.8,0.3,0.7,0.1,6.29,1,5,0,0.9,0.3,0,0.4,0.5,0,0.5,0.4,0.5,0.2,1,0,0.5,0.6,0.1,0
283,Sean Longstaff,23,Newcastle,27, DMC  ,8(12),737,0,0.2,15.7,86,0,0.5,0,6.29,0,2,0,0.3,0.4,0,0.1,0.3,0,0.4,0.4,1.4,0.3,0.4,0,0.3,0.4,0.2,0
284,Jens Cajuste,165,Ipswich,25, DMC  ,17(3),1276,0,0.4,23.9,87.6,0,0.7,0.1,6.28,0,2,0,0.3,0.3,0,0.8,0.8,0,0.5,0.7,1.5,0.9,1,0.1,1,1.1,0.3,0
285,Vladimír Coufal,29,West Ham,32," D(CR),M(R)  ",8(7),735,0,0.4,20.1,80.5,0.5,0.7,0,6.28,0,2,0,0.3,1.1,0,0.1,0.7,0,0.3,0.5,0.9,0.4,1.1,0.1,1.8,0.6,0.7,1
286,Rodrigo Gomes,161,Wolves,21, M(LR)  ,6(11),564,0,0.6,10.6,68.3,0.2,0.2,0,6.27,1,0,0,0.2,0.2,0,0.2,0.2,0,0.4,0.8,1.1,0.2,0.1,0.1,0.8,0.5,0.1,0
287,Conor Chaplin,165,Ipswich,28," AM(CLR),FW  ",7(8),611,1,0.4,14.6,76.3,0.1,0.3,0.1,6.27,1,1,0,0.8,0.1,0,0.2,0.3,0,0.2,0.6,0.7,0.2,0.7,0,0.1,0.5,0.1,0
288,Kyle Walker,167,Man City,34," D(CR),M(R)  ",9(6),967,0,0.5,48.7,88.6,0.3,1.5,0.1,6.27,0,3,0,0.3,0.6,0,0.2,0.3,0.1,0.1,0.6,1.1,0.2,0.4,0.3,0.7,0.8,0.3,0
289,Fábio Carvalho,189,Brentford,22," AM(CL),FW  ",3(16),447,1,0.2,8.7,74.7,0.1,0.3,0,6.26,2,1,0,0.6,0.1,0,0.1,0.5,0.1,0.4,0.7,0.7,0.2,0.3,0,0.1,0.4,0.1,0
290,James Bree,18,Southampton,27," D(CLR),M(R)  ",11(3),892,1,0.7,33.6,87,0.4,0.7,0,6.26,0,0,0,0.3,0.9,0,0.3,0.3,0,0.3,0.4,1.1,0.6,0.1,0.2,1.6,0.7,0.2,0
291,Joe Willock,23,Newcastle,25, M(C)  ,9(15),800,2,0.8,10.4,86.4,0,0.2,0,6.26,0,2,0,0.5,0.1,0,0.5,0.5,0.1,0.9,1.3,0.8,0.2,0.7,0,0.2,0.3,0.1,0
292,Craig Dawson,161,Wolves,34, D(CR)  ,10(5),969,0,0.1,37.2,86.7,0,2.9,0,6.26,0,2,0,0.3,1.4,0,0.1,0.3,0.1,0,0.1,1,0.6,0.4,0.2,3.4,0.2,0.7,2
293,Gonçalo Guedes,161,Wolves,28," AM(CLR),FW  ",7(15),736,4,0.5,9.8,76.4,0.3,0.3,0,6.26,2,1,0,0.8,0.2,0,0.2,0.6,0.1,0.6,1.5,0.6,0.2,0.6,0,0.1,0.5,0,0
294,Enes Ünal,183,Bournemouth,27, FW  ,2(15),332,1,0.2,5.5,67,0,0,0,6.25,2,2,0,1.2,1.4,0,0.1,0.5,0.1,0.8,1,0.1,0,0.4,0,0.4,0.2,0,0
295,Flynn Downes,18,Southampton,26," D(C),M(C)  ",18(1),1519,0,0.6,43.1,90.5,0,0.8,0.2,6.25,1,9,0,0.5,0.6,0,0.2,1.5,0,0.8,0.6,1.9,1.3,2.1,0,1.7,0.9,0.2,0
296,Yukinari Sugawara,18,Southampton,24," D(R),M(R)  ",14(10),1349,1,0.7,26.5,84.8,0.5,0.6,0,6.25,1,4,0,0.5,0.2,0,0.3,0.4,0.2,0.1,0.6,1.1,0.4,0.5,0,1.7,0.4,0.3,0
297,Tom Cairney,170,Fulham,34, M(CR)  ,2(16),409,0,0.4,24.8,93.5,0.2,0.5,0,6.24,1,2,1,0.2,0.2,0,0.2,0.8,0,0.2,0.2,0.4,0.2,0.3,0.1,0.1,0.2,0.1,0
298,Wes Burns,165,Ipswich,30," D(R),M(LR)  ",12(6),933,1,0.6,11.1,69.8,0.4,0.4,0,6.22,0,1,0,0.4,0.4,0,0.5,0.6,0,0.7,0.9,0.7,0.6,0.2,0.1,0.7,0.3,0.1,0
299,Rasmus Højlund,32,Man Utd,22, FW  ,16(6),1342,0,0.5,9.5,79.4,0,0,0.1,6.22,2,2,0,0.7,0.8,0,0.3,1,0.4,1,2.4,0.1,0,0.6,0,0.1,0.2,0,0
300,Archie Gray,30,Tottenham,18," D(CR),DMC  ",12(8),1150,0,0.1,43.6,90.8,0,1.3,0,6.19,0,0,0,0.1,0.5,0,0.2,0.5,0,0.4,0.2,0.5,0.4,0.4,0.4,1.7,0.5,0.4,1
301,Jack Taylor,165,Ipswich,26, M(C)  ,1(20),468,0,0.2,13,83.8,0,0.7,0,6.18,1,3,0,0.6,0.3,0,0.1,0.1,0,0.2,0.1,0.5,0.2,0.4,0,0.6,0.4,0,0
302,Hwang Hee-Chan,161,Wolves,29," AM(CLR),FW  ",5(12),615,0,0.2,10.1,83.6,0.1,0,0,6.17,2,0,0,0.3,0.2,0,0.1,0.5,0,0.4,0.7,0.4,0.1,0.4,0,0.6,0.2,0,0
303,Patson Daka,14,Leicester,26, FW  ,1(13),306,0,0,4.4,70.5,0,0.1,0,6.17,1,0,0,0.6,0.4,0,0.1,0.6,0.1,0.5,0.3,0.6,0,0.4,0.1,0.4,0.3,0.1,0
304,Adam Armstrong,18,Southampton,28," AM(CLR),FW  ",15(5),1255,2,0.5,13.5,83.6,0.2,0.2,0,6.17,2,4,0,1.3,0.3,0,0.3,0.3,0.5,0.9,0.6,0.6,0.2,0.6,0,0.4,0.6,0.1,0
305,Tommy Doyle,161,Wolves,23, M(C)  ,3(19),475,1,0.3,16.7,85.6,0.1,1.9,0,6.16,0,1,0,0.4,0,0,0.2,0.2,0,0.2,0.4,0.5,0.2,0.2,0,0.5,0.4,0.2,0
306,Oliver Skipp,14,Leicester,24, DMC  ,7(9),773,0,0.5,21.8,85.4,0,0.6,0.1,6.16,0,4,0,0.2,0.5,0,0.3,0.7,0,0.3,0.6,0.9,0.5,0.7,0,0.6,0.2,0.2,0
307,George Hirst,165,Ipswich,26, FW  ,1(14),242,1,0.2,3.7,55.4,0,0,0,6.16,1,1,0,0.3,0.9,0,0,0.1,0,0.5,0.9,0.1,0.1,0.4,0,0.3,0.1,0,0
308,Cameron Archer,18,Southampton,23, FW  ,11(13),1130,0,0.1,7.8,81.8,0,0.1,0.1,6.15,2,0,0,1,0.3,0,0.5,0.4,0.3,0.8,1.2,0.4,0.1,0.5,0,0.2,0.2,0,0
309,Bobby De Cordova-Reid,14,Leicester,32," D(R),M(CLR),FW  ",7(12),629,2,0.3,8.7,75.8,0,0.1,0,6.13,1,2,0,0.3,0.3,0,0,0.5,0.2,0.5,0.5,0.4,0,0.4,0,0.4,0.5,0.1,0
310,Taiwo Awoniyi,174,Nottingham Forest,27, FW  ,2(18),253,0,0.1,3.2,65.6,0,0,0,6.08,1,0,0,0.5,0.4,0,0.1,0.4,0.1,0.5,0.8,0.2,0,0.4,0,0.2,0.1,0,0
